Execution_Rep.csv
Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord9550,aa13,Rose,1,2,100,1.00,,20231213-163926.365
ord9549,aa15,Rose,2,3,100,1.00,,20231213-163926.365
ord9551,aa14,Rose,1,2,100,1.00,,20231213-163926.365
ord9549,aa15,Rose,2,3,100,1.00,,20231213-163926.365
ord9552,aa15,Rose,2,0,300,1.00,,20231213-163926.366
ord9553,aa16,Rose,1,2,100,1.00,,20231213-163926.366
ord9552,aa15,Rose,2,3,100,1.00,,20231213-163926.366
ord9554,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.366
ord9555,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.366
ord9556,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.366
ord9557,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.366
ord9558,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.366
ord9559,aa13,Rose,2,0,100,55.00,,20231213-163926.367
ord9560,aa14,Rose,2,0,100,45.00,,20231213-163926.368
ord9561,aa15,Rose,1,2,100,1.00,,20231213-163926.368
ord9552,aa15,Rose,2,3,100,1.00,,20231213-163926.368
ord9562,aa13,Rose,2,0,100,55.00,,20231213-163926.368
ord9563,aa14,Rose,2,0,100,45.00,,20231213-163926.369
ord9564,aa15,Rose,1,3,100,1.00,,20231213-163926.369
ord9552,aa15,Rose,2,2,100,1.00,,20231213-163926.369
ord9564,aa15,Rose,1,2,100,1.00,,20231213-163926.369
ord9549,aa15,Rose,2,2,100,1.00,,20231213-163926.369
ord9565,aa13,Rose,1,2,100,45.00,,20231213-163926.369
ord9563,aa14,Rose,2,2,100,45.00,,20231213-163926.369
ord9566,aa14,Rose,1,2,100,45.00,,20231213-163926.369
ord9560,aa14,Rose,2,2,100,45.00,,20231213-163926.369
ord9567,aa15,Rose,2,0,300,1.00,,20231213-163926.370
ord9568,aa13,Rose,1,2,100,1.00,,20231213-163926.370
ord9567,aa15,Rose,2,3,100,1.00,,20231213-163926.370
ord9569,aa14,Rose,1,2,100,1.00,,20231213-163926.370
ord9567,aa15,Rose,2,3,100,1.00,,20231213-163926.370
ord9570,aa15,Rose,2,0,300,1.00,,20231213-163926.371
ord9571,aa16,Rose,1,2,100,1.00,,20231213-163926.371
ord9570,aa15,Rose,2,3,100,1.00,,20231213-163926.371
ord9572,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.371
ord9573,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.371
ord9574,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.371
ord9575,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.371
ord9576,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.371
ord9577,aa13,Rose,2,0,100,55.00,,20231213-163926.372
ord9578,aa14,Rose,2,0,100,45.00,,20231213-163926.373
ord9579,aa15,Rose,1,2,100,1.00,,20231213-163926.373
ord9570,aa15,Rose,2,3,100,1.00,,20231213-163926.373
ord9580,aa13,Rose,2,0,100,55.00,,20231213-163926.374
ord9581,aa14,Rose,2,0,100,45.00,,20231213-163926.375
ord9582,aa15,Rose,1,3,100,1.00,,20231213-163926.375
ord9570,aa15,Rose,2,2,100,1.00,,20231213-163926.375
ord9582,aa15,Rose,1,2,100,1.00,,20231213-163926.375
ord9567,aa15,Rose,2,2,100,1.00,,20231213-163926.375
ord9583,aa13,Rose,1,2,100,45.00,,20231213-163926.375
ord9581,aa14,Rose,2,2,100,45.00,,20231213-163926.375
ord9584,aa14,Rose,1,2,100,45.00,,20231213-163926.375
ord9578,aa14,Rose,2,2,100,45.00,,20231213-163926.375
ord9585,aa15,Rose,2,0,300,1.00,,20231213-163926.376
ord9586,aa13,Rose,1,2,100,1.00,,20231213-163926.376
ord9585,aa15,Rose,2,3,100,1.00,,20231213-163926.376
ord9587,aa14,Rose,1,2,100,1.00,,20231213-163926.376
ord9585,aa15,Rose,2,3,100,1.00,,20231213-163926.376
ord9588,aa15,Rose,2,0,300,1.00,,20231213-163926.377
ord9589,aa16,Rose,1,2,100,1.00,,20231213-163926.377
ord9588,aa15,Rose,2,3,100,1.00,,20231213-163926.377
ord9590,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.377
ord9591,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.377
ord9592,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.377
ord9593,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.377
ord9594,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.377
ord9595,aa13,Rose,2,0,100,55.00,,20231213-163926.378
ord9596,aa14,Rose,2,0,100,45.00,,20231213-163926.378
ord9597,aa15,Rose,1,2,100,1.00,,20231213-163926.378
ord9588,aa15,Rose,2,3,100,1.00,,20231213-163926.378
ord9598,aa13,Rose,2,0,100,55.00,,20231213-163926.379
ord9599,aa14,Rose,2,0,100,45.00,,20231213-163926.380
ord9600,aa15,Rose,1,3,100,1.00,,20231213-163926.380
ord9588,aa15,Rose,2,2,100,1.00,,20231213-163926.380
ord9600,aa15,Rose,1,2,100,1.00,,20231213-163926.380
ord9585,aa15,Rose,2,2,100,1.00,,20231213-163926.380
ord9601,aa13,Rose,1,2,100,45.00,,20231213-163926.380
ord9599,aa14,Rose,2,2,100,45.00,,20231213-163926.380
ord9602,aa14,Rose,1,2,100,45.00,,20231213-163926.380
ord9596,aa14,Rose,2,2,100,45.00,,20231213-163926.380
ord9603,aa15,Rose,2,0,300,1.00,,20231213-163926.381
ord9604,aa13,Rose,1,2,100,1.00,,20231213-163926.381
ord9603,aa15,Rose,2,3,100,1.00,,20231213-163926.381
ord9605,aa14,Rose,1,2,100,1.00,,20231213-163926.381
ord9603,aa15,Rose,2,3,100,1.00,,20231213-163926.381
ord9606,aa15,Rose,2,0,300,1.00,,20231213-163926.382
ord9607,aa16,Rose,1,2,100,1.00,,20231213-163926.382
ord9606,aa15,Rose,2,3,100,1.00,,20231213-163926.382
ord9608,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.382
ord9609,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.382
ord9610,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.382
ord9611,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.382
ord9612,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.382
ord9613,aa13,Rose,2,0,100,55.00,,20231213-163926.383
ord9614,aa14,Rose,2,0,100,45.00,,20231213-163926.384
ord9615,aa15,Rose,1,2,100,1.00,,20231213-163926.384
ord9606,aa15,Rose,2,3,100,1.00,,20231213-163926.384
ord9616,aa13,Rose,2,0,100,55.00,,20231213-163926.385
ord9617,aa14,Rose,2,0,100,45.00,,20231213-163926.386
ord9618,aa15,Rose,1,3,100,1.00,,20231213-163926.386
ord9606,aa15,Rose,2,2,100,1.00,,20231213-163926.386
ord9618,aa15,Rose,1,2,100,1.00,,20231213-163926.386
ord9603,aa15,Rose,2,2,100,1.00,,20231213-163926.386
ord9619,aa13,Rose,1,2,100,45.00,,20231213-163926.386
ord9617,aa14,Rose,2,2,100,45.00,,20231213-163926.386
ord9620,aa14,Rose,1,2,100,45.00,,20231213-163926.386
ord9614,aa14,Rose,2,2,100,45.00,,20231213-163926.386
ord9621,aa15,Rose,2,0,300,1.00,,20231213-163926.387
ord9622,aa13,Rose,1,2,100,1.00,,20231213-163926.387
ord9621,aa15,Rose,2,3,100,1.00,,20231213-163926.387
ord9623,aa14,Rose,1,2,100,1.00,,20231213-163926.387
ord9621,aa15,Rose,2,3,100,1.00,,20231213-163926.387
ord9624,aa15,Rose,2,0,300,1.00,,20231213-163926.388
ord9625,aa16,Rose,1,2,100,1.00,,20231213-163926.388
ord9624,aa15,Rose,2,3,100,1.00,,20231213-163926.388
ord9626,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.388
ord9627,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.388
ord9628,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.388
ord9629,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.388
ord9630,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.388
ord9631,aa13,Rose,2,0,100,55.00,,20231213-163926.389
ord9632,aa14,Rose,2,0,100,45.00,,20231213-163926.390
ord9633,aa15,Rose,1,2,100,1.00,,20231213-163926.390
ord9624,aa15,Rose,2,3,100,1.00,,20231213-163926.390
ord9634,aa13,Rose,2,0,100,55.00,,20231213-163926.391
ord9635,aa14,Rose,2,0,100,45.00,,20231213-163926.391
ord9636,aa15,Rose,1,3,100,1.00,,20231213-163926.391
ord9624,aa15,Rose,2,2,100,1.00,,20231213-163926.391
ord9636,aa15,Rose,1,2,100,1.00,,20231213-163926.392
ord9621,aa15,Rose,2,2,100,1.00,,20231213-163926.392
ord9637,aa13,Rose,1,2,100,45.00,,20231213-163926.392
ord9635,aa14,Rose,2,2,100,45.00,,20231213-163926.392
ord9638,aa14,Rose,1,2,100,45.00,,20231213-163926.392
ord9632,aa14,Rose,2,2,100,45.00,,20231213-163926.392
ord9639,aa15,Rose,2,0,300,1.00,,20231213-163926.392
ord9640,aa13,Rose,1,2,100,1.00,,20231213-163926.392
ord9639,aa15,Rose,2,3,100,1.00,,20231213-163926.392
ord9641,aa14,Rose,1,2,100,1.00,,20231213-163926.392
ord9639,aa15,Rose,2,3,100,1.00,,20231213-163926.392
ord9642,aa15,Rose,2,0,300,1.00,,20231213-163926.393
ord9643,aa16,Rose,1,2,100,1.00,,20231213-163926.393
ord9642,aa15,Rose,2,3,100,1.00,,20231213-163926.393
ord9644,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.393
ord9645,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.393
ord9646,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.393
ord9647,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.393
ord9648,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.393
ord9649,aa13,Rose,2,0,100,55.00,,20231213-163926.394
ord9650,aa14,Rose,2,0,100,45.00,,20231213-163926.395
ord9651,aa15,Rose,1,2,100,1.00,,20231213-163926.395
ord9642,aa15,Rose,2,3,100,1.00,,20231213-163926.395
ord9652,aa13,Rose,2,0,100,55.00,,20231213-163926.396
ord9653,aa14,Rose,2,0,100,45.00,,20231213-163926.397
ord9654,aa15,Rose,1,3,100,1.00,,20231213-163926.397
ord9642,aa15,Rose,2,2,100,1.00,,20231213-163926.397
ord9654,aa15,Rose,1,2,100,1.00,,20231213-163926.397
ord9639,aa15,Rose,2,2,100,1.00,,20231213-163926.397
ord9655,aa13,Rose,1,2,100,45.00,,20231213-163926.397
ord9653,aa14,Rose,2,2,100,45.00,,20231213-163926.397
ord9656,aa14,Rose,1,2,100,45.00,,20231213-163926.397
ord9650,aa14,Rose,2,2,100,45.00,,20231213-163926.397
ord9657,aa15,Rose,2,0,300,1.00,,20231213-163926.398
ord9658,aa13,Rose,1,2,100,1.00,,20231213-163926.398
ord9657,aa15,Rose,2,3,100,1.00,,20231213-163926.398
ord9659,aa14,Rose,1,2,100,1.00,,20231213-163926.398
ord9657,aa15,Rose,2,3,100,1.00,,20231213-163926.398
ord9660,aa15,Rose,2,0,300,1.00,,20231213-163926.399
ord9661,aa16,Rose,1,2,100,1.00,,20231213-163926.399
ord9660,aa15,Rose,2,3,100,1.00,,20231213-163926.399
ord9662,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.399
ord9663,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.399
ord9664,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.399
ord9665,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.399
ord9666,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.399
ord9667,aa13,Rose,2,0,100,55.00,,20231213-163926.400
ord9668,aa14,Rose,2,0,100,45.00,,20231213-163926.401
ord9669,aa15,Rose,1,2,100,1.00,,20231213-163926.401
ord9660,aa15,Rose,2,3,100,1.00,,20231213-163926.401
ord9670,aa13,Rose,2,0,100,55.00,,20231213-163926.402
ord9671,aa14,Rose,2,0,100,45.00,,20231213-163926.403
ord9672,aa15,Rose,1,3,100,1.00,,20231213-163926.403
ord9660,aa15,Rose,2,2,100,1.00,,20231213-163926.403
ord9672,aa15,Rose,1,2,100,1.00,,20231213-163926.403
ord9657,aa15,Rose,2,2,100,1.00,,20231213-163926.403
ord9673,aa13,Rose,1,2,100,45.00,,20231213-163926.403
ord9671,aa14,Rose,2,2,100,45.00,,20231213-163926.403
ord9674,aa14,Rose,1,2,100,45.00,,20231213-163926.403
ord9668,aa14,Rose,2,2,100,45.00,,20231213-163926.403
ord9675,aa15,Rose,2,0,300,1.00,,20231213-163926.404
ord9676,aa13,Rose,1,2,100,1.00,,20231213-163926.404
ord9675,aa15,Rose,2,3,100,1.00,,20231213-163926.404
ord9677,aa14,Rose,1,2,100,1.00,,20231213-163926.404
ord9675,aa15,Rose,2,3,100,1.00,,20231213-163926.404
ord9678,aa15,Rose,2,0,300,1.00,,20231213-163926.405
ord9679,aa16,Rose,1,2,100,1.00,,20231213-163926.405
ord9678,aa15,Rose,2,3,100,1.00,,20231213-163926.405
ord9680,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.405
ord9681,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.405
ord9682,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.405
ord9683,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.405
ord9684,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.405
ord9685,aa13,Rose,2,0,100,55.00,,20231213-163926.406
ord9686,aa14,Rose,2,0,100,45.00,,20231213-163926.407
ord9687,aa15,Rose,1,2,100,1.00,,20231213-163926.407
ord9678,aa15,Rose,2,3,100,1.00,,20231213-163926.407
ord9688,aa13,Rose,2,0,100,55.00,,20231213-163926.407
ord9689,aa14,Rose,2,0,100,45.00,,20231213-163926.408
ord9690,aa15,Rose,1,3,100,1.00,,20231213-163926.408
ord9678,aa15,Rose,2,2,100,1.00,,20231213-163926.408
ord9690,aa15,Rose,1,2,100,1.00,,20231213-163926.408
ord9675,aa15,Rose,2,2,100,1.00,,20231213-163926.408
ord9691,aa13,Rose,1,2,100,45.00,,20231213-163926.408
ord9689,aa14,Rose,2,2,100,45.00,,20231213-163926.408
ord9692,aa14,Rose,1,2,100,45.00,,20231213-163926.409
ord9686,aa14,Rose,2,2,100,45.00,,20231213-163926.409
ord9693,aa15,Rose,2,0,300,1.00,,20231213-163926.409
ord9694,aa13,Rose,1,2,100,1.00,,20231213-163926.409
ord9693,aa15,Rose,2,3,100,1.00,,20231213-163926.409
ord9695,aa14,Rose,1,2,100,1.00,,20231213-163926.409
ord9693,aa15,Rose,2,3,100,1.00,,20231213-163926.409
ord9696,aa15,Rose,2,0,300,1.00,,20231213-163926.410
ord9697,aa16,Rose,1,2,100,1.00,,20231213-163926.410
ord9696,aa15,Rose,2,3,100,1.00,,20231213-163926.410
ord9698,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.410
ord9699,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.410
ord9700,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.410
ord9701,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.410
ord9702,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.410
ord9703,aa13,Rose,2,0,100,55.00,,20231213-163926.411
ord9704,aa14,Rose,2,0,100,45.00,,20231213-163926.412
ord9705,aa15,Rose,1,2,100,1.00,,20231213-163926.412
ord9696,aa15,Rose,2,3,100,1.00,,20231213-163926.412
ord9706,aa13,Rose,2,0,100,55.00,,20231213-163926.413
ord9707,aa14,Rose,2,0,100,45.00,,20231213-163926.414
ord9708,aa15,Rose,1,3,100,1.00,,20231213-163926.414
ord9696,aa15,Rose,2,2,100,1.00,,20231213-163926.414
ord9708,aa15,Rose,1,2,100,1.00,,20231213-163926.414
ord9693,aa15,Rose,2,2,100,1.00,,20231213-163926.414
ord9709,aa13,Rose,1,2,100,45.00,,20231213-163926.414
ord9707,aa14,Rose,2,2,100,45.00,,20231213-163926.414
ord9710,aa14,Rose,1,2,100,45.00,,20231213-163926.414
ord9704,aa14,Rose,2,2,100,45.00,,20231213-163926.414
ord9711,aa15,Rose,2,0,300,1.00,,20231213-163926.415
ord9712,aa13,Rose,1,2,100,1.00,,20231213-163926.415
ord9711,aa15,Rose,2,3,100,1.00,,20231213-163926.415
ord9713,aa14,Rose,1,2,100,1.00,,20231213-163926.415
ord9711,aa15,Rose,2,3,100,1.00,,20231213-163926.415
ord9714,aa15,Rose,2,0,300,1.00,,20231213-163926.416
ord9715,aa16,Rose,1,2,100,1.00,,20231213-163926.416
ord9714,aa15,Rose,2,3,100,1.00,,20231213-163926.416
ord9716,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.416
ord9717,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.416
ord9718,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.416
ord9719,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.416
ord9720,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.416
ord9721,aa13,Rose,2,0,100,55.00,,20231213-163926.417
ord9722,aa14,Rose,2,0,100,45.00,,20231213-163926.418
ord9723,aa15,Rose,1,2,100,1.00,,20231213-163926.418
ord9714,aa15,Rose,2,3,100,1.00,,20231213-163926.418
ord9724,aa13,Rose,2,0,100,55.00,,20231213-163926.419
ord9725,aa14,Rose,2,0,100,45.00,,20231213-163926.420
ord9726,aa15,Rose,1,3,100,1.00,,20231213-163926.420
ord9714,aa15,Rose,2,2,100,1.00,,20231213-163926.420
ord9726,aa15,Rose,1,2,100,1.00,,20231213-163926.420
ord9711,aa15,Rose,2,2,100,1.00,,20231213-163926.420
ord9727,aa13,Rose,1,2,100,45.00,,20231213-163926.420
ord9725,aa14,Rose,2,2,100,45.00,,20231213-163926.420
ord9728,aa14,Rose,1,2,100,45.00,,20231213-163926.420
ord9722,aa14,Rose,2,2,100,45.00,,20231213-163926.420
ord9729,aa15,Rose,2,0,300,1.00,,20231213-163926.421
ord9730,aa13,Rose,1,2,100,1.00,,20231213-163926.421
ord9729,aa15,Rose,2,3,100,1.00,,20231213-163926.421
ord9731,aa14,Rose,1,2,100,1.00,,20231213-163926.421
ord9729,aa15,Rose,2,3,100,1.00,,20231213-163926.421
ord9732,aa15,Rose,2,0,300,1.00,,20231213-163926.422
ord9733,aa16,Rose,1,2,100,1.00,,20231213-163926.422
ord9732,aa15,Rose,2,3,100,1.00,,20231213-163926.422
ord9734,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.422
ord9735,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.422
ord9736,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.422
ord9737,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.422
ord9738,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.422
ord9739,aa13,Rose,2,0,100,55.00,,20231213-163926.423
ord9740,aa14,Rose,2,0,100,45.00,,20231213-163926.424
ord9741,aa15,Rose,1,2,100,1.00,,20231213-163926.424
ord9732,aa15,Rose,2,3,100,1.00,,20231213-163926.424
ord9742,aa13,Rose,2,0,100,55.00,,20231213-163926.425
ord9743,aa14,Rose,2,0,100,45.00,,20231213-163926.426
ord9744,aa15,Rose,1,3,100,1.00,,20231213-163926.426
ord9732,aa15,Rose,2,2,100,1.00,,20231213-163926.426
ord9744,aa15,Rose,1,2,100,1.00,,20231213-163926.426
ord9729,aa15,Rose,2,2,100,1.00,,20231213-163926.426
ord9745,aa13,Rose,1,2,100,45.00,,20231213-163926.426
ord9743,aa14,Rose,2,2,100,45.00,,20231213-163926.426
ord9746,aa14,Rose,1,2,100,45.00,,20231213-163926.426
ord9740,aa14,Rose,2,2,100,45.00,,20231213-163926.426
ord9747,aa15,Rose,2,0,300,1.00,,20231213-163926.427
ord9748,aa13,Rose,1,2,100,1.00,,20231213-163926.427
ord9747,aa15,Rose,2,3,100,1.00,,20231213-163926.427
ord9749,aa14,Rose,1,2,100,1.00,,20231213-163926.427
ord9747,aa15,Rose,2,3,100,1.00,,20231213-163926.427
ord9750,aa15,Rose,2,0,300,1.00,,20231213-163926.428
ord9751,aa16,Rose,1,2,100,1.00,,20231213-163926.428
ord9750,aa15,Rose,2,3,100,1.00,,20231213-163926.428
ord9752,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.428
ord9753,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.428
ord9754,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.428
ord9755,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.428
ord9756,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.428
ord9757,aa13,Rose,2,0,100,55.00,,20231213-163926.429
ord9758,aa14,Rose,2,0,100,45.00,,20231213-163926.430
ord9759,aa15,Rose,1,2,100,1.00,,20231213-163926.430
ord9750,aa15,Rose,2,3,100,1.00,,20231213-163926.430
ord9760,aa13,Rose,2,0,100,55.00,,20231213-163926.431
ord9761,aa14,Rose,2,0,100,45.00,,20231213-163926.432
ord9762,aa15,Rose,1,3,100,1.00,,20231213-163926.432
ord9750,aa15,Rose,2,2,100,1.00,,20231213-163926.432
ord9762,aa15,Rose,1,2,100,1.00,,20231213-163926.432
ord9747,aa15,Rose,2,2,100,1.00,,20231213-163926.432
ord9763,aa13,Rose,1,2,100,45.00,,20231213-163926.432
ord9761,aa14,Rose,2,2,100,45.00,,20231213-163926.432
ord9764,aa14,Rose,1,2,100,45.00,,20231213-163926.432
ord9758,aa14,Rose,2,2,100,45.00,,20231213-163926.432
ord9765,aa15,Rose,2,0,300,1.00,,20231213-163926.433
ord9766,aa13,Rose,1,2,100,1.00,,20231213-163926.433
ord9765,aa15,Rose,2,3,100,1.00,,20231213-163926.433
ord9767,aa14,Rose,1,2,100,1.00,,20231213-163926.433
ord9765,aa15,Rose,2,3,100,1.00,,20231213-163926.433
ord9768,aa15,Rose,2,0,300,1.00,,20231213-163926.434
ord9769,aa16,Rose,1,2,100,1.00,,20231213-163926.434
ord9768,aa15,Rose,2,3,100,1.00,,20231213-163926.434
ord9770,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.434
ord9771,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.434
ord9772,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.434
ord9773,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.434
ord9774,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.434
ord9775,aa13,Rose,2,0,100,55.00,,20231213-163926.434
ord9776,aa14,Rose,2,0,100,45.00,,20231213-163926.435
ord9777,aa15,Rose,1,2,100,1.00,,20231213-163926.435
ord9768,aa15,Rose,2,3,100,1.00,,20231213-163926.435
ord9778,aa13,Rose,2,0,100,55.00,,20231213-163926.436
ord9779,aa14,Rose,2,0,100,45.00,,20231213-163926.437
ord9780,aa15,Rose,1,3,100,1.00,,20231213-163926.437
ord9768,aa15,Rose,2,2,100,1.00,,20231213-163926.437
ord9780,aa15,Rose,1,2,100,1.00,,20231213-163926.437
ord9765,aa15,Rose,2,2,100,1.00,,20231213-163926.437
ord9781,aa13,Rose,1,2,100,45.00,,20231213-163926.437
ord9779,aa14,Rose,2,2,100,45.00,,20231213-163926.437
ord9782,aa14,Rose,1,2,100,45.00,,20231213-163926.437
ord9776,aa14,Rose,2,2,100,45.00,,20231213-163926.437
ord9783,aa15,Rose,2,0,300,1.00,,20231213-163926.438
ord9784,aa13,Rose,1,2,100,1.00,,20231213-163926.438
ord9783,aa15,Rose,2,3,100,1.00,,20231213-163926.438
ord9785,aa14,Rose,1,2,100,1.00,,20231213-163926.438
ord9783,aa15,Rose,2,3,100,1.00,,20231213-163926.438
ord9786,aa15,Rose,2,0,300,1.00,,20231213-163926.439
ord9787,aa16,Rose,1,2,100,1.00,,20231213-163926.439
ord9786,aa15,Rose,2,3,100,1.00,,20231213-163926.439
ord9788,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.439
ord9789,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.439
ord9790,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.439
ord9791,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.439
ord9792,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.439
ord9793,aa13,Rose,2,0,100,55.00,,20231213-163926.440
ord9794,aa14,Rose,2,0,100,45.00,,20231213-163926.441
ord9795,aa15,Rose,1,2,100,1.00,,20231213-163926.441
ord9786,aa15,Rose,2,3,100,1.00,,20231213-163926.441
ord9796,aa13,Rose,2,0,100,55.00,,20231213-163926.442
ord9797,aa14,Rose,2,0,100,45.00,,20231213-163926.443
ord9798,aa15,Rose,1,3,100,1.00,,20231213-163926.443
ord9786,aa15,Rose,2,2,100,1.00,,20231213-163926.443
ord9798,aa15,Rose,1,2,100,1.00,,20231213-163926.443
ord9783,aa15,Rose,2,2,100,1.00,,20231213-163926.443
ord9799,aa13,Rose,1,2,100,45.00,,20231213-163926.443
ord9797,aa14,Rose,2,2,100,45.00,,20231213-163926.443
ord9800,aa14,Rose,1,2,100,45.00,,20231213-163926.443
ord9794,aa14,Rose,2,2,100,45.00,,20231213-163926.443
ord9801,aa15,Rose,2,0,300,1.00,,20231213-163926.444
ord9802,aa13,Rose,1,2,100,1.00,,20231213-163926.444
ord9801,aa15,Rose,2,3,100,1.00,,20231213-163926.444
ord9803,aa14,Rose,1,2,100,1.00,,20231213-163926.444
ord9801,aa15,Rose,2,3,100,1.00,,20231213-163926.444
ord9804,aa15,Rose,2,0,300,1.00,,20231213-163926.445
ord9805,aa16,Rose,1,2,100,1.00,,20231213-163926.445
ord9804,aa15,Rose,2,3,100,1.00,,20231213-163926.445
ord9806,aa13,,1,1,100,55.00,Invalid instrument,20231213-163926.445
ord9807,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163926.445
ord9808,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163926.445
ord9809,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163926.445
ord9810,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163926.445
ord9811,aa13,Rose,2,0,100,55.00,,20231213-163926.446
ord9812,aa14,Rose,2,0,100,45.00,,20231213-163926.447
ord9813,aa15,Rose,1,2,100,1.00,,20231213-163926.447
ord9804,aa15,Rose,2,3,100,1.00,,20231213-163926.447
ord9814,aa13,Rose,2,0,100,55.00,,20231213-163926.448
ord9815,aa14,Rose,2,0,100,45.00,,20231213-163926.449
ord9816,aa15,Rose,1,3,100,1.00,,20231213-163926.449
ord9804,aa15,Rose,2,2,100,1.00,,20231213-163926.449
ord9816,aa15,Rose,1,2,100,1.00,,20231213-163926.449
ord9801,aa15,Rose,2,2,100,1.00,,20231213-163926.449
ord9817,aa13,Rose,1,2,100,45.00,,20231213-163926.449
ord9815,aa14,Rose,2,2,100,45.00,,20231213-163926.449
ord9818,aa14,Rose,1,2,100,45.00,,20231213-163926.449
ord9812,aa14,Rose,2,2,100,45.00,,20231213-163926.449
ord9819,aa15,Rose,2,0,300,1.00,,20231213-163926.450
ord9820,aa13,Rose,1,2,100,1.00,,20231213-163926.450
ord9819,aa15,Rose,2,3,100,1.00,,20231213-163926.450
ord9821,aa14,Rose,1,2,100,1.00,,20231213-163926.450
